1,2015-01-21,535.88,537.38,544.38,535.62
1,2015-01-20,535.38,532.25,539.62,523.12
1,2015-01-16,531.38,536.25,541.88,531.38
1,2015-01-15,533.88,540.12,544.88,528.12
1,2015-01-14,538.12,548.5,549.62,536.12
1,2015-01-13,547.75,556.12,566.62,547.38
1,2015-01-12,555.25,564.0,566.38,554.88
1,2015-01-09,562.38,568.0,573.88,562.12
1,2015-01-08,567.38,580.5,580.5,566.0
1,2015-01-07,579.12,594.38,594.38,578.88
1,2015-01-06,592.12,587.75,603.5,586.38
1,2015-01-05,588.62,579.88,597.38,579.38
1,2015-01-02,581.12,589.38,589.38,574.88
1,2014-12-31,589.88,601.38,604.62,586.5
1,2014-12-30,603.25,614.75,615.38,601.12
1,2014-12-29,614.38,612.5,620.62,608.12
1,2014-12-28,609.25,609.25,609.25,609.25
1,2014-12-26,609.25,614.75,616.5,607.38
1,2014-12-24,610.38,636.0,639.62,606.88
1,2014-12-23,636.38,623.5,636.88,621.12
1,2014-12-22,624.88,629.75,644.5,621.12
1,2014-12-21,632.88,632.88,632.88,632.88
1,2014-12-19,632.88,653.62,654.25,629.5
1,2014-12-18,653.38,646.62,676.88,645.88
1,2014-12-17,648.88,623.75,649.88,617.12
1,2014-12-16,621.12,616.38,638.88,615.25
1,2014-12-15,618.0,606.25,622.62,599.88
1,2014-12-14,605.75,605.75,605.75,605.75
1,2014-12-12,605.75,596.62,613.12,593.62
1,2014-12-11,596.12,581.62,599.88,573.38
1,2014-12-10,582.12,585.0,585.0,575.38
1,2014-12-09,586.0,595.5,596.12,584.12
1,2014-12-08,596.38,593.12,605.62,588.12
1,2014-12-07,593.38,593.38,593.38,593.38
1,2014-12-05,593.38,589.12,595.38,582.12
1,2014-12-04,588.88,589.88,591.62,577.62
1,2014-12-03,589.62,603.88,606.38,585.38
1,2014-12-02,603.38,605.38,611.5,596.88
1,2014-12-01,607.12,576.88,607.62,570.38
1,2014-11-30,578.38,578.38,578.38,578.38
1,2014-11-28,578.38,559.25,580.62,558.38
1,2014-11-27,562.25,562.25,562.25,562.25
1,2014-11-26,562.25,558.0,565.38,555.62
1,2014-11-25,558.62,549.38,558.88,546.12
1,2014-11-24,549.12,553.38,556.88,548.62
1,2014-11-21,546.62,547.12,552.88,540.88
1,2014-11-20,547.12,537.0,547.88,532.12
1,2014-11-19,538.25,549.12,549.25,535.12
1,2014-11-18,549.38,552.12,553.0,544.38
1,2014-11-17,552.25,559.38,563.12,551.12
1,2014-11-14,560.62,552.88,564.62,549.12
1,2014-11-13,553.62,541.75,558.88,537.12
1,2014-11-12,541.62,524.5,545.62,522.88
1,2014-11-11,524.0,517.5,526.38,511.88
1,2014-11-10,519.12,514.12,523.75,511.38
1,2014-11-07,514.5,517.75,518.62,511.38
1,2014-11-06,520.38,524.88,527.88,520.12
1,2014-11-05,524.75,531.38,532.38,518.88
1,2014-11-04,532.12,537.88,538.62,529.12
1,2014-11-03,539.12,535.62,539.12,526.88
1,2014-10-31,531.25,535.12,538.88,523.12
1,2014-10-30,535.88,538.5,545.25,532.88
1,2014-10-29,538.62,530.88,540.38,527.75
1,2014-10-28,531.5,524.0,532.88,523.5
1,2014-10-27,523.5,515.88,526.38,510.62
1,2014-10-24,518.5,525.5,539.12,517.38
1,2014-10-23,526.5,520.88,530.38,519.25
1,2014-10-22,522.62,520.5,528.38,516.12
1,2014-10-21,519.75,513.88,523.62,512.5
1,2014-10-20,513.62,515.38,515.62,507.38
1,2014-10-17,515.88,517.88,522.12,512.88
1,2014-10-16,518.0,506.25,518.12,502.88
1,2014-10-15,507.75,509.88,516.0,501.62
1,2014-10-14,509.38,505.0,509.5,498.38
1,2014-10-13,505.12,498.38,506.12,495.62
1,2014-10-10,498.75,493.5,508.38,488.62
1,2014-10-09,493.38,508.12,508.12,492.12
1,2014-10-08,507.88,507.12,511.62,502.12
1,2014-10-07,506.88,490.88,509.38,489.38
1,2014-10-06,491.38,485.62,494.62,485.0
1,2014-10-03,486.12,483.38,488.88,478.12
1,2014-10-02,483.75,478.0,489.62,477.5
1,2014-10-01,478.62,477.62,483.62,469.62
1,2014-09-30,478.62,480.62,481.75,468.12
1,2014-09-29,480.88,470.88,482.38,470.75
1,2014-09-26,474.88,473.5,476.12,469.0
1,2014-09-25,474.25,480.12,483.5,466.38
1,2014-09-24,480.38,474.25,484.62,473.62
1,2014-09-23,475.75,476.75,479.38,471.12
1,2014-09-22,476.62,476.5,480.62,469.38
1,2014-09-19,474.0,487.88,488.12,473.88
1,2014-09-18,488.12,496.12,498.62,487.88
1,2014-09-17,499.38,495.88,501.12,494.12
1,2014-09-16,496.88,499.12,508.25,492.38
1,2014-09-15,500.38,501.25,503.88,496.12
1,2014-09-12,502.5,507.88,509.38,500.12
1,2014-09-11,509.12,518.12,519.0,502.88
1,2014-09-10,519.62,528.62,529.12,519.25
1,2014-09-09,528.88,533.38,533.38,523.62
1,2014-09-08,533.75,534.62,539.12,524.38
1,2014-09-05,535.38,531.38,541.5,528.38
1,2014-09-04,529.88,535.88,536.88,527.75
1,2014-09-03,535.38,555.0,556.12,535.12
1,2014-09-02,554.75,561.88,565.88,550.88
1,2014-08-29,563.38,570.38,578.62,561.38
1,2014-08-28,570.88,562.38,578.62,559.12
1,2014-08-27,561.38,555.0,562.88,550.88
1,2014-08-26,555.88,553.38,557.88,546.88
1,2014-08-25,555.62,559.88,564.88,552.62
1,2014-08-22,549.25,545.75,562.38,545.75
1,2014-08-21,546.5,539.62,549.62,536.88
1,2014-08-20,539.5,546.12,549.25,534.38
1,2014-08-19,546.62,540.75,555.88,536.25
1,2014-08-18,542.38,549.75,551.25,540.62
1,2014-08-15,551.62,535.88,555.88,533.62
1,2014-08-14,536.12,528.5,539.12,528.12
1,2014-08-13,527.38,538.5,544.38,527.38
1,2014-08-12,538.25,546.62,546.88,534.5
1,2014-08-11,546.75,548.38,556.38,542.88
1,2014-08-08,547.88,561.12,561.12,547.12
1,2014-08-07,561.62,567.62,567.88,558.62
1,2014-08-06,567.62,553.12,571.88,553.12
1,2014-08-05,552.12,543.88,554.12,538.12
1,2014-08-04,544.88,534.62,553.12,534.62
1,2014-08-03,533.75,533.75,533.75,533.75
1,2014-08-01,533.75,531.25,543.88,530.62
1,2014-07-31,530.38,526.38,536.12,523.5
1,2014-07-30,528.0,521.62,528.88,519.88
1,2014-07-29,520.62,534.38,535.5,518.62
1,2014-07-28,534.88,539.0,543.12,532.12
1,2014-07-25,537.62,528.88,538.38,526.62
1,2014-07-24,529.0,530.62,541.88,526.12
1,2014-07-23,529.88,524.38,530.88,521.62
1,2014-07-22,524.88,529.5,536.62,524.12
1,2014-07-21,530.25,530.12,531.12,523.88
1,2014-07-18,531.75,552.12,555.62,531.12
1,2014-07-17,551.25,537.88,561.38,530.88
1,2014-07-16,538.0,537.38,544.38,535.88
1,2014-07-15,538.25,537.88,539.38,530.62
1,2014-07-14,538.38,527.38,538.88,524.25
1,2014-07-11,525.88,547.5,549.62,525.12
1,2014-07-10,548.62,551.88,555.88,546.38
1,2014-07-09,551.25,556.12,558.0,547.75
1,2014-07-08,555.88,557.75,560.88,555.62
1,2014-07-07,558.25,579.5,584.25,556.12
1,2014-07-06,579.5,579.5,579.5,579.5
1,2014-07-03,579.5,576.38,580.62,572.12
1,2014-07-02,576.62,573.88,576.62,568.88
1,2014-07-01,573.12,578.62,580.88,569.38
1,2014-06-30,576.75,591.62,592.38,568.75
1,2014-06-27,592.88,584.62,597.38,583.88
1,2014-06-26,584.38,584.38,589.88,579.88
1,2014-06-25,584.12,580.12,584.62,577.12
1,2014-06-24,580.0,589.25,589.25,579.38
1,2014-06-23,589.12,594.62,600.88,587.38
1,2014-06-20,584.88,592.88,594.62,582.88
1,2014-06-19,593.88,586.25,595.88,585.88
1,2014-06-18,586.25,581.62,597.88,581.62
1,2014-06-17,581.5,581.5,584.62,576.88
1,2014-06-16,580.38,585.75,594.62,580.38
1,2014-06-13,585.12,585.88,594.38,583.62
1,2014-06-12,584.88,588.38,593.38,584.88
1,2014-06-11,588.88,602.12,608.38,588.62
1,2014-06-10,601.12,614.12,615.75,599.38
1,2014-06-09,614.25,617.12,626.12,607.62
1,2014-06-06,619.38,605.88,619.38,603.25
1,2014-06-05,605.12,614.38,617.25,605.12
1,2014-06-04,613.88,611.88,619.38,611.12
1,2014-06-03,612.12,621.62,623.88,611.12
1,2014-06-02,620.38,625.75,626.12,616.38
1,2014-05-30,628.12,633.5,636.62,625.62
1,2014-05-29,632.25,638.5,644.62,629.88
1,2014-05-28,638.62,638.38,641.62,633.12
1,2014-05-27,640.88,644.88,648.38,640.38
1,2014-05-23,651.88,660.38,663.38,651.38
1,2014-05-22,659.62,665.62,669.38,654.62
1,2014-05-21,663.38,668.38,675.62,663.38
1,2014-05-20,669.12,674.75,685.88,666.25
1,2014-05-19,675.12,671.5,677.62,663.88
1,2014-05-16,674.88,678.88,682.75,670.62
1,2014-05-15,677.88,690.88,690.88,676.88
1,2014-05-14,690.38,709.5,709.5,687.88
1,2014-05-13,709.62,713.88,715.12,704.12
1,2014-05-12,714.88,722.25,722.25,703.75
1,2014-05-11,722.75,722.75,722.75,722.75
1,2014-05-09,722.75,734.0,738.88,722.12
1,2014-05-08,734.62,735.0,737.62,727.88
1,2014-05-07,738.88,736.75,739.62,727.25
1,2014-05-06,738.62,732.62,743.88,723.88
1,2014-05-05,727.38,723.12,740.0,721.62
1,2014-05-02,716.0,709.5,720.62,706.12
1,2014-05-01,708.62,723.25,724.38,701.38
1,2014-04-30,721.5,715.25,724.62,710.75
1,2014-04-29,715.62,709.25,716.88,704.38
1,2014-04-28,708.88,708.88,716.88,697.38
1,2014-04-25,700.88,689.25,701.62,687.62
1,2014-04-24,690.38,676.88,695.62,671.62
1,2014-04-23,676.38,673.5,679.38,667.88
1,2014-04-22,672.38,668.38,677.0,662.5
1,2014-04-21,668.88,690.5,690.5,662.88
1,2014-04-17,690.25,687.62,701.38,686.38
1,2014-04-16,688.0,700.88,710.88,684.62
1,2014-04-15,701.62,677.5,702.62,673.88
1,2014-04-14,678.12,665.25,688.5,665.12
1,2014-04-11,659.12,663.25,666.5,656.62
1,2014-04-10,662.25,669.25,670.88,656.38
1,2014-04-09,668.25,681.75,687.88,664.12
1,2014-04-08,679.25,676.38,684.88,668.25
1,2014-04-07,676.62,670.5,679.38,665.62
1,2014-04-04,670.25,674.12,676.25,658.88
1,2014-04-03,675.25,669.25,677.38,666.62
1,2014-04-02,668.62,687.25,687.62,665.12
1,2014-04-01,685.38,695.88,697.62,683.62
1,2014-03-31,697.12,697.12,701.88,677.0
1,2014-03-28,695.12,707.88,708.25,693.62
1,2014-03-27,710.5,696.5,713.38,692.12
1,2014-03-26,697.38,708.88,711.62,694.88
1,2014-03-25,709.38,714.62,716.38,706.62
1,2014-03-24,713.38,692.5,718.12,687.25
1,2014-03-21,692.25,705.38,707.12,692.12
1,2014-03-20,706.38,714.62,722.88,694.38
1,2014-03-19,715.62,691.38,718.38,686.12
1,2014-03-18,691.88,676.25,693.38,672.5
1,2014-03-17,674.62,686.38,694.12,672.62
1,2014-03-14,686.62,672.62,690.88,669.88
1,2014-03-13,672.12,682.38,696.25,671.12
1,2014-03-12,684.12,658.5,684.38,652.12
1,2014-03-11,658.12,639.5,667.38,637.12
1,2014-03-10,639.62,654.88,656.38,639.25
1,2014-03-07,653.5,646.0,662.88,644.38
1,2014-03-06,646.62,640.88,648.88,636.38
1,2014-03-05,640.38,641.0,644.38,636.12
1,2014-03-04,643.25,632.0,644.62,621.12
1,2014-03-03,634.5,623.62,644.12,615.0
1,2014-02-28,600.38,590.25,604.88,590.12
1,2014-02-27,590.38,606.0,606.88,588.38
1,2014-02-26,605.38,617.38,618.38,605.12
1,2014-02-25,617.25,617.0,619.75,605.12
1,2014-02-24,617.25,602.5,617.38,600.75
1,2014-02-21,609.88,616.25,617.38,609.38
1,2014-02-20,615.88,618.88,620.75,611.62
1,2014-02-19,620.38,611.88,620.38,609.88
1,2014-02-18,612.12,599.25,613.12,598.88
1,2014-02-14,597.5,594.88,602.88,594.5
1,2014-02-13,594.5,586.38,596.62,585.38
1,2014-02-12,585.88,589.25,598.0,585.88
1,2014-02-11,589.12,585.12,590.88,582.88
1,2014-02-10,585.5,574.5,590.5,570.62
1,2014-02-07,577.75,582.12,585.88,567.38
1,2014-02-06,579.88,586.75,592.88,579.62
1,2014-02-05,587.0,584.38,588.62,579.12
1,2014-02-04,585.38,563.62,585.62,562.12
1,2014-02-03,563.88,554.88,564.12,554.12
1,2014-01-31,555.0,554.12,557.38,551.38
1,2014-01-30,553.75,552.0,556.62,550.38
1,2014-01-29,550.88,566.62,566.88,550.75
1,2014-01-28,565.88,564.12,568.88,564.12
1,2014-01-27,563.88,567.12,572.12,563.12
1,2014-01-24,566.25,571.12,573.12,562.62
1,2014-01-23,569.88,561.62,577.62,561.62
1,2014-01-22,561.12,562.62,566.62,560.88
1,2014-01-21,561.88,565.12,567.62,560.88
1,2014-01-17,562.88,572.88,574.25,562.88
1,2014-01-16,572.12,568.38,573.62,564.12
1,2014-01-15,567.38,579.5,579.62,566.88
1,2014-01-14,579.38,571.38,579.62,570.62
1,2014-01-13,572.88,571.75,575.88,570.12
1,2014-01-10,568.12,584.38,590.25,560.88
1,2014-01-09,584.5,588.12,590.75,578.38
1,2014-01-08,587.62,603.12,607.12,587.38
1,2014-01-07,602.38,606.38,609.88,601.88
1,2014-01-06,606.12,608.12,612.38,605.12
1,2014-01-03,606.62,596.88,608.88,596.38
1,2014-01-02,596.75,605.0,605.0,595.88
1,2014-01-01,605.12,605.12,605.12,605.12
1,2013-12-31,605.12,601.62,607.12,599.38
1,2013-12-30,600.12,608.0,609.0,600.12
1,2013-12-27,608.12,608.12,609.88,603.38
1,2013-12-26,605.75,606.38,606.62,600.88
1,2013-12-24,606.38,610.38,611.62,605.88
1,2013-12-23,609.25,614.5,615.12,608.38
1,2013-12-20,613.62,610.38,615.62,607.38
1,2013-12-19,610.12,614.88,621.12,610.12
1,2013-12-18,612.38,618.62,618.88,612.38
1,2013-12-17,618.88,622.38,626.62,618.88
1,2013-12-16,621.62,628.62,628.62,621.12
1,2013-12-13,629.12,633.38,634.88,626.88
1,2013-12-12,633.38,641.0,642.5,630.38
1,2013-12-11,641.12,639.88,643.38,635.38
1,2013-12-10,639.5,649.88,652.12,635.12
1,2013-12-09,650.5,651.62,657.12,649.38
1,2013-12-06,650.75,652.12,654.88,649.38
1,2013-12-05,651.62,662.62,662.88,650.62
1,2013-12-04,662.0,668.38,672.12,661.38
1,2013-12-03,668.88,663.88,669.12,662.12
1,2013-12-02,662.88,668.88,674.62,660.62
1,2013-11-29,668.25,668.5,670.62,665.12
1,2013-11-27,664.62,656.62,666.88,656.38
1,2013-11-26,655.75,659.0,660.62,653.38
1,2013-11-25,659.5,658.62,662.38,657.38
1,2013-11-24,656.25,656.25,656.25,656.25
1,2013-11-22,649.0,649.38,653.62,648.62
1,2013-11-21,648.62,647.88,653.38,647.38
1,2013-11-20,646.5,650.0,654.62,646.38
1,2013-11-19,650.0,642.75,651.12,642.75
1,2013-11-18,642.38,646.25,649.62,642.38
1,2013-11-15,643.75,646.0,648.38,642.88
1,2013-11-14,644.88,645.88,652.88,644.38
1,2013-11-13,645.25,646.38,648.88,643.62
1,2013-11-12,645.0,647.0,651.88,644.88
1,2013-11-11,646.25,651.12,659.38,646.0
1,2013-11-08,648.0,653.5,657.75,645.5
1,2013-11-07,653.38,654.0,657.12,652.38
1,2013-11-06,653.62,657.0,660.38,652.38
1,2013-11-05,656.5,662.62,665.12,655.25
1,2013-11-04,663.38,666.5,671.38,662.12
1,2013-11-01,667.12,667.75,672.12,664.62
1,2013-10-31,667.38,675.12,676.88,667.12
1,2013-10-30,674.12,684.88,686.0,674.12
1,2013-10-29,681.75,681.25,684.62,676.38
1,2013-10-28,680.88,688.88,691.12,680.88
1,2013-10-25,691.62,696.38,701.88,690.38
1,2013-10-24,696.5,701.25,707.88,696.12
1,2013-10-23,701.75,700.75,710.38,699.75
1,2013-10-22,700.62,699.12,704.12,696.12
1,2013-10-21,698.88,706.12,711.12,694.12
1,2013-10-18,705.25,686.38,706.38,686.12
1,2013-10-17,685.62,681.25,693.12,680.75
1,2013-10-16,681.12,686.12,687.88,678.38
1,2013-10-15,685.62,691.88,693.62,685.38
1,2013-10-14,691.88,691.62,696.12,686.38
1,2013-10-11,692.0,684.62,695.38,682.38
1,2013-10-10,685.0,691.12,695.62,684.12
1,2013-10-09,690.12,692.5,694.62,687.38
1,2013-10-08,693.12,694.12,699.62,688.12
1,2013-10-07,695.0,686.88,696.12,686.5
1,2013-10-04,686.62,688.75,692.62,684.38
1,2013-10-03,688.62,685.75,697.88,685.5
1,2013-10-02,686.0,681.0,689.62,678.0
1,2013-10-01,683.38,678.12,683.38,672.62
1,2013-09-30,679.12,681.0,694.0,676.88
1,2013-09-27,681.12,677.62,685.38,675.5
1,2013-09-26,678.62,670.12,678.88,668.62
1,2013-09-25,669.62,657.88,674.88,657.88
1,2013-09-24,657.62,653.75,659.88,649.62
1,2013-09-23,653.88,646.12,656.62,645.38
1,2013-09-20,645.88,656.62,659.12,643.88
1,2013-09-19,656.25,647.38,662.38,646.62
1,2013-09-18,645.5,642.38,647.88,642.0
1,2013-09-17,642.5,641.62,651.0,641.38
1,2013-09-16,640.88,641.12,648.62,638.62
1,2013-09-13,640.5,652.62,652.62,640.12
1,2013-09-12,652.88,648.12,654.12,637.5
1,2013-09-11,647.88,647.62,652.12,642.12
1,2013-09-10,646.25,641.5,648.12,640.12
1,2013-09-09,640.88,648.38,651.38,639.62
1,2013-09-06,647.62,639.12,652.88,638.25
1,2013-09-05,639.38,645.75,646.25,637.12
1,2013-09-04,646.38,647.25,647.25,640.12
1,2013-09-03,647.5,663.0,663.62,645.38
1,2013-08-30,654.88,654.12,658.62,650.38
1,2013-08-29,654.38,660.25,663.5,652.12
